"","ID","LAT","LONG","year","annual_prec"
"2304",58,68.35,18.65,"2002",1066.05
"2305",58,68.35,18.65,"2003",1339.38
"2306",58,68.35,18.65,"2004",1189.23
"2307",58,68.35,18.65,"2005",1215.64
"2308",58,68.35,18.65,"2006",1119.78
"2309",58,68.35,18.65,"2007",1181.65
"2310",58,68.35,18.65,"2008",900.11
"2311",58,68.35,18.65,"2009",919.1
"2312",58,68.35,18.65,"2010",966.06
"2313",58,68.35,18.65,"2011",1214.51
"2314",58,68.35,18.65,"2012",1108.56
"2315",58,68.35,18.65,"2013",1337.25
"2316",58,68.35,18.65,"2014",1006.52
"2317",58,68.35,18.65,"2015",1441.88
"2318",58,68.35,18.65,"2016",1198.23
"2319",58,68.35,18.65,"2017",1271.71
"2320",58,68.35,18.65,"2018",1116.61
"2321",59,68.62,-149.61,"1979",504.78
"2322",59,68.62,-149.61,"1980",670.62
"2323",59,68.62,-149.61,"1981",382.77
"2324",59,68.62,-149.61,"1982",525.52
"2325",59,68.62,-149.61,"1983",306.64
"2326",59,68.62,-149.61,"1984",437.22
"2327",59,68.62,-149.61,"1985",385.86
"2328",59,68.62,-149.61,"1986",352.42
"2329",59,68.62,-149.61,"1987",485.93
"2330",59,68.62,-149.61,"1988",514.23
"2331",59,68.62,-149.61,"1989",457.36
"2332",59,68.62,-149.61,"1990",272.79
"2333",59,68.62,-149.61,"1991",363.39
"2334",59,68.62,-149.61,"1992",454.78
"2335",59,68.62,-149.61,"1993",457.73
"2336",59,68.62,-149.61,"1994",423.63
"2337",59,68.62,-149.61,"1995",334.56
"2338",59,68.62,-149.61,"1996",584.9
"2339",59,68.62,-149.61,"1997",670.93
"2340",59,68.62,-149.61,"1998",583.02
"2341",59,68.62,-149.61,"1999",655.38
"2342",59,68.62,-149.61,"2000",545.65
"2343",59,68.62,-149.61,"2001",436.71
"2344",59,68.62,-149.61,"2002",604.59
"2345",59,68.62,-149.61,"2003",670
"2346",59,68.62,-149.61,"2004",543.85
"2347",59,68.62,-149.61,"2005",381.54
"2348",59,68.62,-149.61,"2006",464.98
"2349",59,68.62,-149.61,"2007",364.96
"2350",59,68.62,-149.61,"2008",329.11
"2351",59,68.62,-149.61,"2009",600.25
"2352",59,68.62,-149.61,"2010",756.67
"2353",59,68.62,-149.61,"2011",723.73
"2354",59,68.62,-149.61,"2012",815.81
"2355",59,68.62,-149.61,"2013",855.7
"2356",59,68.62,-149.61,"2014",857.98
"2357",59,68.62,-149.61,"2015",849.83
"2358",59,68.62,-149.61,"2016",634.05
"2359",59,68.62,-149.61,"2017",936.49
"2360",59,68.62,-149.61,"2018",1070.5
"2361",60,67.1103,-50.344,"1979",388.29
"2362",60,67.1103,-50.344,"1980",299.31
"2363",60,67.1103,-50.344,"1981",231.06
"2364",60,67.1103,-50.344,"1982",240.34
"2365",60,67.1103,-50.344,"1983",385.6
"2366",60,67.1103,-50.344,"1984",214.46
"2367",60,67.1103,-50.344,"1985",163.96
"2368",60,67.1103,-50.344,"1986",347.22
"2369",60,67.1103,-50.344,"1987",214.97
"2370",60,67.1103,-50.344,"1988",209.59
"2371",60,67.1103,-50.344,"1989",228.39
"2372",60,67.1103,-50.344,"1990",252.57
"2373",60,67.1103,-50.344,"1991",323.53
"2374",60,67.1103,-50.344,"1992",259.58
"2375",60,67.1103,-50.344,"1993",242.97
"2376",60,67.1103,-50.344,"1994",298.54
"2377",60,67.1103,-50.344,"1995",203.6
"2378",60,67.1103,-50.344,"1996",342.81
"2379",60,67.1103,-50.344,"1997",490.77
"2380",60,67.1103,-50.344,"1998",319.31
"2381",60,67.1103,-50.344,"1999",245.31
"2382",60,67.1103,-50.344,"2000",377
"2383",60,67.1103,-50.344,"2001",328.5
"2384",60,67.1103,-50.344,"2002",203.45
"2385",60,67.1103,-50.344,"2003",370.18
"2386",60,67.1103,-50.344,"2004",297.22
"2387",60,67.1103,-50.344,"2005",359.67
"2388",60,67.1103,-50.344,"2006",289.76
"2389",60,67.1103,-50.344,"2007",359.79
"2390",60,67.1103,-50.344,"2008",385.8
"2391",60,67.1103,-50.344,"2009",171.54
"2392",60,67.1103,-50.344,"2010",272.35
"2393",60,67.1103,-50.344,"2011",179.67
"2394",60,67.1103,-50.344,"2012",366.79
"2395",60,67.1103,-50.344,"2013",234.77
"2396",60,67.1103,-50.344,"2014",199.21
"2397",60,67.1103,-50.344,"2015",280.56
"2398",60,67.1103,-50.344,"2016",187.62
"2399",60,67.1103,-50.344,"2017",312.62
"2400",60,67.1103,-50.344,"2018",293.88
"2401",61,67.11377,-50.337,"1979",390.46
"2402",61,67.11377,-50.337,"1980",300.97
"2403",61,67.11377,-50.337,"1981",232.34
"2404",61,67.11377,-50.337,"1982",241.52
"2405",61,67.11377,-50.337,"1983",388.1
"2406",61,67.11377,-50.337,"1984",215.97
"2407",61,67.11377,-50.337,"1985",164.57
"2408",61,67.11377,-50.337,"1986",349.19
"2409",61,67.11377,-50.337,"1987",216.25
"2410",61,67.11377,-50.337,"1988",210.39
"2411",61,67.11377,-50.337,"1989",229.77
"2412",61,67.11377,-50.337,"1990",253.49
"2413",61,67.11377,-50.337,"1991",325.32
"2414",61,67.11377,-50.337,"1992",261.51
"2415",61,67.11377,-50.337,"1993",244.01
"2416",61,67.11377,-50.337,"1994",300.47
"2417",61,67.11377,-50.337,"1995",204.52
"2418",61,67.11377,-50.337,"1996",344.69
"2419",61,67.11377,-50.337,"1997",492.49
"2420",61,67.11377,-50.337,"1998",321.14
"2421",61,67.11377,-50.337,"1999",246.74
"2422",61,67.11377,-50.337,"2000",379.93
"2423",61,67.11377,-50.337,"2001",330.41
"2424",61,67.11377,-50.337,"2002",204.83
"2425",61,67.11377,-50.337,"2003",372.47
"2426",61,67.11377,-50.337,"2004",298.52
"2427",61,67.11377,-50.337,"2005",361.94
"2428",61,67.11377,-50.337,"2006",290.95
"2429",61,67.11377,-50.337,"2007",361.87
"2430",61,67.11377,-50.337,"2008",387.81
"2431",61,67.11377,-50.337,"2009",172.32
"2432",61,67.11377,-50.337,"2010",273.28
"2433",61,67.11377,-50.337,"2011",180.02
"2434",61,67.11377,-50.337,"2012",368.85
"2435",61,67.11377,-50.337,"2013",236.02
"2436",61,67.11377,-50.337,"2014",200.34
"2437",61,67.11377,-50.337,"2015",282.1
"2438",61,67.11377,-50.337,"2016",188.42
"2439",61,67.11377,-50.337,"2017",314.67
"2440",61,67.11377,-50.337,"2018",295.77
"2441",62,74.47427,-20.52895,"1979",459.71
"2442",62,74.47427,-20.52895,"1980",372.18
"2443",62,74.47427,-20.52895,"1981",196.47
"2444",62,74.47427,-20.52895,"1982",327.73
"2445",62,74.47427,-20.52895,"1983",293.34
"2446",62,74.47427,-20.52895,"1984",536.93
"2447",62,74.47427,-20.52895,"1985",217.36
"2448",62,74.47427,-20.52895,"1986",389.95
"2449",62,74.47427,-20.52895,"1987",234.63
"2450",62,74.47427,-20.52895,"1988",273.74
"2451",62,74.47427,-20.52895,"1989",225.23
"2452",62,74.47427,-20.52895,"1990",539.96
"2453",62,74.47427,-20.52895,"1991",371.39
"2454",62,74.47427,-20.52895,"1992",354.39
"2455",62,74.47427,-20.52895,"1993",446.1
"2456",62,74.47427,-20.52895,"1994",322.05
"2457",62,74.47427,-20.52895,"1995",201.72
"2458",62,74.47427,-20.52895,"1996",333.06
"2459",62,74.47427,-20.52895,"1997",441.07
"2460",62,74.47427,-20.52895,"1998",377.61
"2461",62,74.47427,-20.52895,"1999",360.98
"2462",62,74.47427,-20.52895,"2000",218.71
"2463",62,74.47427,-20.52895,"2001",304.59
"2464",62,74.47427,-20.52895,"2002",369.09
"2465",62,74.47427,-20.52895,"2003",250.01
"2466",62,74.47427,-20.52895,"2004",272.03
"2467",62,74.47427,-20.52895,"2005",293.7
"2468",62,74.47427,-20.52895,"2006",355.88
"2469",62,74.47427,-20.52895,"2007",259.24
"2470",62,74.47427,-20.52895,"2008",364.34
"2471",62,74.47427,-20.52895,"2009",308.56
"2472",62,74.47427,-20.52895,"2010",248.5
"2473",62,74.47427,-20.52895,"2011",451.19
"2474",62,74.47427,-20.52895,"2012",402.77
"2475",62,74.47427,-20.52895,"2013",1394.97
"2476",62,74.47427,-20.52895,"2014",623.87
"2477",62,74.47427,-20.52895,"2015",833.51
"2478",62,74.47427,-20.52895,"2016",433.25
"2479",62,74.47427,-20.52895,"2017",439.73
"2480",62,74.47427,-20.52895,"2018",581.98
"2481",63,68.62,-149.28,"1979",538.75
"2482",63,68.62,-149.28,"1980",694.02
"2483",63,68.62,-149.28,"1981",408.56
"2484",63,68.62,-149.28,"1982",570.55
"2485",63,68.62,-149.28,"1983",345.21
"2486",63,68.62,-149.28,"1984",471.15
"2487",63,68.62,-149.28,"1985",413.39
"2488",63,68.62,-149.28,"1986",390.76
"2489",63,68.62,-149.28,"1987",542.97
"2490",63,68.62,-149.28,"1988",542.79
"2491",63,68.62,-149.28,"1989",501.23
"2492",63,68.62,-149.28,"1990",295.04
"2493",63,68.62,-149.28,"1991",404.24
"2494",63,68.62,-149.28,"1992",485.46
"2495",63,68.62,-149.28,"1993",478.58
"2496",63,68.62,-149.28,"1994",457.77
"2497",63,68.62,-149.28,"1995",377.54
"2498",63,68.62,-149.28,"1996",622
"2499",63,68.62,-149.28,"1997",727.02
"2500",63,68.62,-149.28,"1998",619.44
"2501",63,68.62,-149.28,"1999",691.6
"2502",63,68.62,-149.28,"2000",566.83
"2503",63,68.62,-149.28,"2001",451.76
"2504",63,68.62,-149.28,"2002",637.78
"2505",63,68.62,-149.28,"2003",691.04
"2506",63,68.62,-149.28,"2004",582.35
"2507",63,68.62,-149.28,"2005",410.52
"2508",63,68.62,-149.28,"2006",486.62
"2509",63,68.62,-149.28,"2007",388.07
"2510",63,68.62,-149.28,"2008",323.98
"2511",63,68.62,-149.28,"2009",636.62
"2512",63,68.62,-149.28,"2010",829.57
"2513",63,68.62,-149.28,"2011",783.33
"2514",63,68.62,-149.28,"2012",857.59
"2515",63,68.62,-149.28,"2013",910.11
"2516",63,68.62,-149.28,"2014",915.95
"2517",63,68.62,-149.28,"2015",905.33
"2518",63,68.62,-149.28,"2016",679.11
"2519",63,68.62,-149.28,"2017",993.05
"2520",63,68.62,-149.28,"2018",1135.73
"2521",64,68.4746405,-149.3521345,"1979",510.48
"2522",64,68.4746405,-149.3521345,"1980",672.74
"2523",64,68.4746405,-149.3521345,"1981",406.76
"2524",64,68.4746405,-149.3521345,"1982",578.99
"2525",64,68.4746405,-149.3521345,"1983",349.72
"2526",64,68.4746405,-149.3521345,"1984",465.5
"2527",64,68.4746405,-149.3521345,"1985",421.84
"2528",64,68.4746405,-149.3521345,"1986",410.23
"2529",64,68.4746405,-149.3521345,"1987",544.71
"2530",64,68.4746405,-149.3521345,"1988",567.93
"2531",64,68.4746405,-149.3521345,"1989",491.6
"2532",64,68.4746405,-149.3521345,"1990",300.54
"2533",64,68.4746405,-149.3521345,"1991",405.37
"2534",64,68.4746405,-149.3521345,"1992",505.85
"2535",64,68.4746405,-149.3521345,"1993",485.31
"2536",64,68.4746405,-149.3521345,"1994",438.34
"2537",64,68.4746405,-149.3521345,"1995",355.96
"2538",64,68.4746405,-149.3521345,"1996",586.01
"2539",64,68.4746405,-149.3521345,"1997",730.42
"2540",64,68.4746405,-149.3521345,"1998",608.02
"2541",64,68.4746405,-149.3521345,"1999",665.5
"2542",64,68.4746405,-149.3521345,"2000",557.84
"2543",64,68.4746405,-149.3521345,"2001",440.45
"2544",64,68.4746405,-149.3521345,"2002",601.42
"2545",64,68.4746405,-149.3521345,"2003",667.67
"2546",64,68.4746405,-149.3521345,"2004",560.47
"2547",64,68.4746405,-149.3521345,"2005",421.06
"2548",64,68.4746405,-149.3521345,"2006",469.82
"2549",64,68.4746405,-149.3521345,"2007",453.8
"2550",64,68.4746405,-149.3521345,"2008",280.48
"2551",64,68.4746405,-149.3521345,"2009",619.03
"2552",64,68.4746405,-149.3521345,"2010",860.53
"2553",64,68.4746405,-149.3521345,"2011",792.74
"2554",64,68.4746405,-149.3521345,"2012",825.27
"2555",64,68.4746405,-149.3521345,"2013",841.11
"2556",64,68.4746405,-149.3521345,"2014",885.78
"2557",64,68.4746405,-149.3521345,"2015",886.1
"2558",64,68.4746405,-149.3521345,"2016",672.68
"2559",64,68.4746405,-149.3521345,"2017",934.84
"2560",64,68.4746405,-149.3521345,"2018",1118.94
"2561",65,68.4759725,-149.352222,"1979",549.52
"2562",65,68.4759725,-149.352222,"1980",723.98
"2563",65,68.4759725,-149.352222,"1981",435.94
"2564",65,68.4759725,-149.352222,"1982",619.94
"2565",65,68.4759725,-149.352222,"1983",374.5
"2566",65,68.4759725,-149.352222,"1984",499.31
"2567",65,68.4759725,-149.352222,"1985",451.55
"2568",65,68.4759725,-149.352222,"1986",438.37
"2569",65,68.4759725,-149.352222,"1987",584.07
"2570",65,68.4759725,-149.352222,"1988",608.29
"2571",65,68.4759725,-149.352222,"1989",527.69
"2572",65,68.4759725,-149.352222,"1990",321.76
"2573",65,68.4759725,-149.352222,"1991",434.6
"2574",65,68.4759725,-149.352222,"1992",541.1
"2575",65,68.4759725,-149.352222,"1993",519.92
"2576",65,68.4759725,-149.352222,"1994",470.58
"2577",65,68.4759725,-149.352222,"1995",382.71
"2578",65,68.4759725,-149.352222,"1996",630.89
"2579",65,68.4759725,-149.352222,"1997",783.53
"2580",65,68.4759725,-149.352222,"1998",652.76
"2581",65,68.4759725,-149.352222,"1999",715.81
"2582",65,68.4759725,-149.352222,"2000",599.07
"2583",65,68.4759725,-149.352222,"2001",472.87
"2584",65,68.4759725,-149.352222,"2002",647.34
"2585",65,68.4759725,-149.352222,"2003",717.41
"2586",65,68.4759725,-149.352222,"2004",602.64
"2587",65,68.4759725,-149.352222,"2005",450.7
"2588",65,68.4759725,-149.352222,"2006",505.1
"2589",65,68.4759725,-149.352222,"2007",483.67
"2590",65,68.4759725,-149.352222,"2008",303.7
"2591",65,68.4759725,-149.352222,"2009",664.91
"2592",65,68.4759725,-149.352222,"2010",921.78
"2593",65,68.4759725,-149.352222,"2011",849.24
"2594",65,68.4759725,-149.352222,"2012",887.8
"2595",65,68.4759725,-149.352222,"2013",906.87
"2596",65,68.4759725,-149.352222,"2014",951.69
"2597",65,68.4759725,-149.352222,"2015",952.06
"2598",65,68.4759725,-149.352222,"2016",722.33
"2599",65,68.4759725,-149.352222,"2017",1005.69
"2600",65,68.4759725,-149.352222,"2018",1200.72
"2601",66,68.454758,-149.319503,"1979",465.41
"2602",66,68.454758,-149.319503,"1980",615.85
"2603",66,68.454758,-149.319503,"1981",375.7
"2604",66,68.454758,-149.319503,"1982",536.49
"2605",66,68.454758,-149.319503,"1983",324.76
"2606",66,68.454758,-149.319503,"1984",427.97
"2607",66,68.454758,-149.319503,"1985",390.21
"2608",66,68.454758,-149.319503,"1986",381.91
"2609",66,68.454758,-149.319503,"1987",503.69
"2610",66,68.454758,-149.319503,"1988",523.54
"2611",66,68.454758,-149.319503,"1989",452.43
"2612",66,68.454758,-149.319503,"1990",278.06
"2613",66,68.454758,-149.319503,"1991",374.14
"2614",66,68.454758,-149.319503,"1992",466.57
"2615",66,68.454758,-149.319503,"1993",447.77
"2616",66,68.454758,-149.319503,"1994",403.78
"2617",66,68.454758,-149.319503,"1995",327.49
"2618",66,68.454758,-149.319503,"1996",533.43
"2619",66,68.454758,-149.319503,"1997",671.13
"2620",66,68.454758,-149.319503,"1998",562.73
"2621",66,68.454758,-149.319503,"1999",608.85
"2622",66,68.454758,-149.319503,"2000",510.87
"2623",66,68.454758,-149.319503,"2001",403.9
"2624",66,68.454758,-149.319503,"2002",547.41
"2625",66,68.454758,-149.319503,"2003",608.18
"2626",66,68.454758,-149.319503,"2004",512.93
"2627",66,68.454758,-149.319503,"2005",391.02
"2628",66,68.454758,-149.319503,"2006",430.05
"2629",66,68.454758,-149.319503,"2007",424.95
"2630",66,68.454758,-149.319503,"2008",251.19
"2631",66,68.454758,-149.319503,"2009",567.68
"2632",66,68.454758,-149.319503,"2010",797.16
"2633",66,68.454758,-149.319503,"2011",738.31
"2634",66,68.454758,-149.319503,"2012",752.36
"2635",66,68.454758,-149.319503,"2013",763.13
"2636",66,68.454758,-149.319503,"2014",810.16
"2637",66,68.454758,-149.319503,"2015",813.89
"2638",66,68.454758,-149.319503,"2016",616.6
"2639",66,68.454758,-149.319503,"2017",855.8
"2640",66,68.454758,-149.319503,"2018",1025.75
"2641",67,69.70312,-143.626875,"1979",470.49
"2642",67,69.70312,-143.626875,"1980",335.41
"2643",67,69.70312,-143.626875,"1981",344.53
"2644",67,69.70312,-143.626875,"1982",366.58
"2645",67,69.70312,-143.626875,"1983",345.1
"2646",67,69.70312,-143.626875,"1984",466.04
"2647",67,69.70312,-143.626875,"1985",301.79
"2648",67,69.70312,-143.626875,"1986",328.8
"2649",67,69.70312,-143.626875,"1987",354.04
"2650",67,69.70312,-143.626875,"1988",362.62
"2651",67,69.70312,-143.626875,"1989",548.09
"2652",67,69.70312,-143.626875,"1990",255.63
"2653",67,69.70312,-143.626875,"1991",304.1
"2654",67,69.70312,-143.626875,"1992",348.36
"2655",67,69.70312,-143.626875,"1993",327.01
"2656",67,69.70312,-143.626875,"1994",473.44
"2657",67,69.70312,-143.626875,"1995",490.36
"2658",67,69.70312,-143.626875,"1996",550.43
"2659",67,69.70312,-143.626875,"1997",463.74
"2660",67,69.70312,-143.626875,"1998",389.9
"2661",67,69.70312,-143.626875,"1999",492.17
"2662",67,69.70312,-143.626875,"2000",398.86
"2663",67,69.70312,-143.626875,"2001",432.54
"2664",67,69.70312,-143.626875,"2002",578.37
"2665",67,69.70312,-143.626875,"2003",532.41
"2666",67,69.70312,-143.626875,"2004",416.87
"2667",67,69.70312,-143.626875,"2005",370.18
"2668",67,69.70312,-143.626875,"2006",532.2
"2669",67,69.70312,-143.626875,"2007",276.15
"2670",67,69.70312,-143.626875,"2008",429.93
"2671",67,69.70312,-143.626875,"2009",434.32
"2672",67,69.70312,-143.626875,"2010",462.64
"2673",67,69.70312,-143.626875,"2011",636.37
"2674",67,69.70312,-143.626875,"2012",709.59
"2675",67,69.70312,-143.626875,"2013",663.68
"2676",67,69.70312,-143.626875,"2014",544.38
"2677",67,69.70312,-143.626875,"2015",632.42
"2678",67,69.70312,-143.626875,"2016",499.48
"2679",67,69.70312,-143.626875,"2017",719.04
"2680",67,69.70312,-143.626875,"2018",1064.64
"2681",68,69.71159,-143.616045,"1979",457.72
"2682",68,69.71159,-143.616045,"1980",328.93
"2683",68,69.71159,-143.616045,"1981",337.12
"2684",68,69.71159,-143.616045,"1982",358.08
"2685",68,69.71159,-143.616045,"1983",334.99
"2686",68,69.71159,-143.616045,"1984",455.39
"2687",68,69.71159,-143.616045,"1985",295.45
"2688",68,69.71159,-143.616045,"1986",322.21
"2689",68,69.71159,-143.616045,"1987",346.11
"2690",68,69.71159,-143.616045,"1988",353.91
"2691",68,69.71159,-143.616045,"1989",533.04
"2692",68,69.71159,-143.616045,"1990",249.79
"2693",68,69.71159,-143.616045,"1991",297.28
"2694",68,69.71159,-143.616045,"1992",339.59
"2695",68,69.71159,-143.616045,"1993",319.21
"2696",68,69.71159,-143.616045,"1994",459.51
"2697",68,69.71159,-143.616045,"1995",477.13
"2698",68,69.71159,-143.616045,"1996",537.7
"2699",68,69.71159,-143.616045,"1997",453.68
"2700",68,69.71159,-143.616045,"1998",379.95
"2701",68,69.71159,-143.616045,"1999",482.64
"2702",68,69.71159,-143.616045,"2000",389.02
"2703",68,69.71159,-143.616045,"2001",423.3
"2704",68,69.71159,-143.616045,"2002",565.99
"2705",68,69.71159,-143.616045,"2003",520.57
"2706",68,69.71159,-143.616045,"2004",406.4
"2707",68,69.71159,-143.616045,"2005",363.22
"2708",68,69.71159,-143.616045,"2006",518.75
"2709",68,69.71159,-143.616045,"2007",269.31
"2710",68,69.71159,-143.616045,"2008",420.93
"2711",68,69.71159,-143.616045,"2009",425.18
"2712",68,69.71159,-143.616045,"2010",450.54
"2713",68,69.71159,-143.616045,"2011",617.72
"2714",68,69.71159,-143.616045,"2012",689.05
"2715",68,69.71159,-143.616045,"2013",649.73
"2716",68,69.71159,-143.616045,"2014",532.59
"2717",68,69.71159,-143.616045,"2015",620.1
"2718",68,69.71159,-143.616045,"2016",488.75
"2719",68,69.71159,-143.616045,"2017",702.76
"2720",68,69.71159,-143.616045,"2018",1045.32
"2721",69,68.5734993,-143.7246513,"1979",492.38
"2722",69,68.5734993,-143.7246513,"1980",425.14
"2723",69,68.5734993,-143.7246513,"1981",440.78
"2724",69,68.5734993,-143.7246513,"1982",470.19
"2725",69,68.5734993,-143.7246513,"1983",373.08
"2726",69,68.5734993,-143.7246513,"1984",518.15
"2727",69,68.5734993,-143.7246513,"1985",340.97
"2728",69,68.5734993,-143.7246513,"1986",415.29
"2729",69,68.5734993,-143.7246513,"1987",487.92
"2730",69,68.5734993,-143.7246513,"1988",414.01
"2731",69,68.5734993,-143.7246513,"1989",388.92
"2732",69,68.5734993,-143.7246513,"1990",264.1
"2733",69,68.5734993,-143.7246513,"1991",325.99
"2734",69,68.5734993,-143.7246513,"1992",436.59
"2735",69,68.5734993,-143.7246513,"1993",444.94
"2736",69,68.5734993,-143.7246513,"1994",511.85
"2737",69,68.5734993,-143.7246513,"1995",457.24
"2738",69,68.5734993,-143.7246513,"1996",540.63
"2739",69,68.5734993,-143.7246513,"1997",551.13
"2740",69,68.5734993,-143.7246513,"1998",486.33
"2741",69,68.5734993,-143.7246513,"1999",559.16
"2742",69,68.5734993,-143.7246513,"2000",408.11
"2743",69,68.5734993,-143.7246513,"2001",422.42
"2744",69,68.5734993,-143.7246513,"2002",530.93
"2745",69,68.5734993,-143.7246513,"2003",474.99
"2746",69,68.5734993,-143.7246513,"2004",375.53
"2747",69,68.5734993,-143.7246513,"2005",446.44
"2748",69,68.5734993,-143.7246513,"2006",485.41
"2749",69,68.5734993,-143.7246513,"2007",492.77
"2750",69,68.5734993,-143.7246513,"2008",455.43
"2751",69,68.5734993,-143.7246513,"2009",457.1
"2752",69,68.5734993,-143.7246513,"2010",595.84
"2753",69,68.5734993,-143.7246513,"2011",978.06
"2754",69,68.5734993,-143.7246513,"2012",687.15
"2755",69,68.5734993,-143.7246513,"2013",600.64
"2756",69,68.5734993,-143.7246513,"2014",742.98
"2757",69,68.5734993,-143.7246513,"2015",854.22
"2758",69,68.5734993,-143.7246513,"2016",536.4
"2759",69,68.5734993,-143.7246513,"2017",608.85
"2760",69,68.5734993,-143.7246513,"2018",782.12
"2761",70,78.18557,15.74496,"1979",417.57
"2762",70,78.18557,15.74496,"1980",480.19
"2763",70,78.18557,15.74496,"1981",554.45
"2764",70,78.18557,15.74496,"1982",331.74
"2765",70,78.18557,15.74496,"1983",356.97
"2766",70,78.18557,15.74496,"1984",474.35
"2767",70,78.18557,15.74496,"1985",398.72
"2768",70,78.18557,15.74496,"1986",415.04
"2769",70,78.18557,15.74496,"1987",353.87
"2770",70,78.18557,15.74496,"1988",341.48
"2771",70,78.18557,15.74496,"1989",419.31
"2772",70,78.18557,15.74496,"1990",406.25
"2773",70,78.18557,15.74496,"1991",503.42
"2774",70,78.18557,15.74496,"1992",432.11
"2775",70,78.18557,15.74496,"1993",546.57
"2776",70,78.18557,15.74496,"1994",438.81
"2777",70,78.18557,15.74496,"1995",368.84
"2778",70,78.18557,15.74496,"1996",498.6
"2779",70,78.18557,15.74496,"1997",447.91
"2780",70,78.18557,15.74496,"1998",266.5
"2781",70,78.18557,15.74496,"1999",404.77
"2782",70,78.18557,15.74496,"2000",443.21
"2783",70,78.18557,15.74496,"2001",396.74
"2784",70,78.18557,15.74496,"2002",368.26
"2785",70,78.18557,15.74496,"2003",369.28
"2786",70,78.18557,15.74496,"2004",396.53
"2787",70,78.18557,15.74496,"2005",355.92
"2788",70,78.18557,15.74496,"2006",446.32
"2789",70,78.18557,15.74496,"2007",390.64
"2790",70,78.18557,15.74496,"2008",433.32
"2791",70,78.18557,15.74496,"2009",380.01
"2792",70,78.18557,15.74496,"2010",400.25
"2793",70,78.18557,15.74496,"2011",470.22
"2794",70,78.18557,15.74496,"2012",542.2
"2795",70,78.18557,15.74496,"2013",527.73
"2796",70,78.18557,15.74496,"2014",384.25
"2797",70,78.18557,15.74496,"2015",538.42
"2798",70,78.18557,15.74496,"2016",735.7
"2799",70,78.18557,15.74496,"2017",461.44
"2800",70,78.18557,15.74496,"2018",637.94
"2801",71,70.81,147.475778,"1979",204.45
"2802",71,70.81,147.475778,"1980",213.96
"2803",71,70.81,147.475778,"1981",283.43
"2804",71,70.81,147.475778,"1982",215.22
"2805",71,70.81,147.475778,"1983",237.07
"2806",71,70.81,147.475778,"1984",422.01
"2807",71,70.81,147.475778,"1985",411.65
"2808",71,70.81,147.475778,"1986",166.92
"2809",71,70.81,147.475778,"1987",257.02
"2810",71,70.81,147.475778,"1988",363
"2811",71,70.81,147.475778,"1989",330.64
"2812",71,70.81,147.475778,"1990",470.55
"2813",71,70.81,147.475778,"1991",337.81
"2814",71,70.81,147.475778,"1992",262.24
"2815",71,70.81,147.475778,"1993",258.5
"2816",71,70.81,147.475778,"1994",266.56
"2817",71,70.81,147.475778,"1995",299.54
"2818",71,70.81,147.475778,"1996",364.86
"2819",71,70.81,147.475778,"1997",266.84
"2820",71,70.81,147.475778,"1998",266.67
"2821",71,70.81,147.475778,"1999",258.8
"2822",71,70.81,147.475778,"2000",376.16
"2823",71,70.81,147.475778,"2001",290.65
"2824",71,70.81,147.475778,"2002",267.44
"2825",71,70.81,147.475778,"2003",290.22
"2826",71,70.81,147.475778,"2004",226.86
"2827",71,70.81,147.475778,"2005",192.34
"2828",71,70.81,147.475778,"2006",300.38
"2829",71,70.81,147.475778,"2007",227.97
"2830",71,70.81,147.475778,"2008",212.68
"2831",71,70.81,147.475778,"2009",276.6
"2832",71,70.81,147.475778,"2010",321.55
"2833",71,70.81,147.475778,"2011",607.52
"2834",71,70.81,147.475778,"2012",333.83
"2835",71,70.81,147.475778,"2013",266
"2836",71,70.81,147.475778,"2014",254.92
"2837",71,70.81,147.475778,"2015",301.97
"2838",71,70.81,147.475778,"2016",292.22
"2839",71,70.81,147.475778,"2017",238.73
"2840",71,70.81,147.475778,"2018",140.48
"2841",72,58.63917,-63.375,"1979",1197.33
"2842",72,58.63917,-63.375,"1980",1083.84
"2843",72,58.63917,-63.375,"1981",1280.44
"2844",72,58.63917,-63.375,"1982",1140.27
"2845",72,58.63917,-63.375,"1983",836.62
"2846",72,58.63917,-63.375,"1984",1143.03
"2847",72,58.63917,-63.375,"1985",2040.03
"2848",72,58.63917,-63.375,"1986",1025.75
"2849",72,58.63917,-63.375,"1987",1165.27
"2850",72,58.63917,-63.375,"1988",1136.7
"2851",72,58.63917,-63.375,"1989",1234.71
"2852",72,58.63917,-63.375,"1990",1014.95
"2853",72,58.63917,-63.375,"1991",814.72
"2854",72,58.63917,-63.375,"1992",894.78
"2855",72,58.63917,-63.375,"1993",916.25
"2856",72,58.63917,-63.375,"1994",1127.88
"2857",72,58.63917,-63.375,"1995",957.22
"2858",72,58.63917,-63.375,"1996",1132.76
"2859",72,58.63917,-63.375,"1997",1349.76
"2860",72,58.63917,-63.375,"1998",1274.9
"2861",72,58.63917,-63.375,"1999",1190.41
"2862",72,58.63917,-63.375,"2000",1163.56
"2863",72,58.63917,-63.375,"2001",1033.8
"2864",72,58.63917,-63.375,"2002",1078.97
"2865",72,58.63917,-63.375,"2003",1394.61
"2866",72,58.63917,-63.375,"2004",1240.33
"2867",72,58.63917,-63.375,"2005",1424.5
"2868",72,58.63917,-63.375,"2006",1370.54
"2869",72,58.63917,-63.375,"2007",1161
"2870",72,58.63917,-63.375,"2008",1116.42
